Run,Efficiency,Epack_Wh_kg,L_over_D,Harvest_kW,SiC_Gain,Range_km
799,0.873157260230529,523.998616148698,25.8805878438878,12.9273303149423,1.60538078096629,5753.027727472
800,0.869962197016697,258.11835740176,20.7463967317033,11.2250832308783,1.22616256892607,2836.21136040239
801,0.933226878891524,568.613675256925,20.6216783793057,17.5065576866762,1,6682.08233875844
802,0.919719765331614,550.800306638823,28.5807822741542,19.8201592822309,1,6386.96108631216
803,0.950061236540199,454.485656740318,28.7705013795455,16.9654370334087,1.45440949597987,5445.71967516535
804,0.815729059255903,485.565770754986,25.5434192289037,17.7474941019503,1,4994.55780731421
805,0.884064240937678,419.683431421525,20.9028119168429,8.41639476806151,1.17666458440578,4660.16082887856
806,0.77986792498785,247.996427175847,26.114286878916,10.5240961025929,1.06999775304775,2442.17795329506
807,0.706667755514963,412.500649864895,21.6159105447909,14.5657343172968,1,3674.64075918841
808,0.886549249203595,594.735251438747,21.9737341288963,7.15092840672326,1.15353401120787,6609.79508360442
809,0.756789430925115,257.795323722201,20.0288785605134,17.1232809541595,1,2477.58585833261
810,0.79266710637868,419.882655894876,22.6681848307578,22.6214427052697,1,4214.13344392872
811,0.98,418.05121419909,19.5492686406898,13.259367957481,1.10368163318398,5160.10991573385
812,0.82022069743182,469.909543431595,20.0991618513207,12.8676147474584,1.05436948593236,4849.53201986897
813,0.975166960634062,698.743956306378,23.1936804066408,24.7559069798438,1.22331733639647,8589.8236793607
814,0.830229591747208,398.785020154564,18.550928362109,13.5127527629273,1.26229250819456,4172.19511760206
815,0.974238204515153,398.060835883767,18.3003605439759,14.8713728287585,1.1789495348407,4891.04070418013
816,0.915590361589947,589.521260156058,18.6347007930792,10.3900326959328,1,6775.53883826958
817,0.892794877119702,431.772476490959,29.0596173723858,23.0186484338349,1,4880.20598285503
818,0.927775536288961,418.434136460502,22.067049735945,15.9847881984016,1.11103573624225,4897.15282828284
819,0.886357774900679,422.508469790104,21.5521537582851,19.4710553073541,1.32171627668246,4732.94580326968
820,0.945765483057346,361.426725644085,26.5864129330876,19.5317504708549,1.25927016871733,4328.22888836474
821,0.826811477879644,328.115285103913,23.2957744885084,11.2588656772468,1.30020301222182,3419.04542550539
822,0.98,449.659297141938,19.8068964396392,13.2932254793732,1,5547.40847289809
823,0.887557621932439,440.707214936403,24.6750861684821,24.4490369212869,1.06326267614414,4954.51288292296
824,0.962106752218566,563.049486508436,24.3026111640612,9.55169135209138,1.05244086752094,6798.99065027189
825,0.878789307767788,384.873555521083,24.281572093068,22.5288092708413,1,4287.17879804311
826,0.946829710245347,470.935309172398,18.3912304279139,24.0870573828363,1,5642.11330378742
827,0.906737233342823,481.034489250073,25.6584368057679,16.8622265304681,1.49830661733316,5498.01734996032
828,0.974709815210431,337.468367612423,22.1463869307323,19.690440469524,1,4169.24902471027
829,0.799093402719646,507.495648867286,20.3116557854396,17.0105365159545,1,5109.98433400454
830,0.98,226.623481224289,20.6771821250049,23.3489950863502,1,2844.78369055142
831,0.98,602.289291548768,17.8668015569417,13.1765858372307,1.54160049025771,7416.78298383386
832,0.743880560672004,320.466728223874,18.0269067875384,12.6440340877638,1.12734123893123,3008.07907184781
833,0.863622333731846,404.819714719664,24.7986946918079,14.2385256718177,1.1854457184191,4407.0319608945
834,0.871962180842098,301.017545228645,22.1931913381027,17.8097130189054,1.42280293276988,3327.53712872871
835,0.98,558.492814379742,16.2055686464464,13.9941525498927,1,6882.67978464852
836,0.857609919739811,475.993331355128,25.1324842645362,19.405702439827,1.13635209701333,5152.6351024877
837,0.905161356968447,317.432928742399,20.1720153108009,11.9898085717474,1,3624.15839077651
838,0.788400137387839,529.550867431097,21.5661302837935,17.4279229099129,1,5259.94523840626
839,0.890322621582231,309.287094825966,20.1524197384224,8.08310851283568,1.26801451666989,3463.65593667263
840,0.938649512393681,564.639494027609,17.6823455010887,18.1206419916485,1.29833636677416,6676.00911714953
841,0.98,351.719015937897,25.7317830318517,15.4350452387134,1,4353.93697824105
842,0.92817984073857,327.412374263741,18.3804973106268,8.92779315553771,1.0122438753232,3823.57936038721
843,0.98,311.586883261318,23.9362340099264,11.2168256046955,1.11275459979057,3849.91678722895
844,0.92687968944807,435.719937166677,24.2261977758487,16.3831624437607,1,5093.80516214642
845,0.728016883811223,474.735083284294,26.7236419409863,14.7214600839973,1.03956515900998,4352.34186409267
846,0.786883750077977,334.395741329183,21.1119055647204,12.3331433172505,1.20259817751196,3318.24643703134
847,0.936347533196059,570.584998382246,18.75670616237,23.9540774219921,1,6745.61122033588
848,0.98,433.289291509207,19.4497293279474,18.5132911054854,1,5362.22289683792
849,0.98,458.76334005236,23.5486009566113,24.5403358850443,1.08080582879538,5691.99950314344
850,0.822778079370375,429.896781025854,24.3837933871161,13.0950610119158,1.16370382805417,4453.69358519535
851,0.859072187100227,415.718393266967,20.2463089380761,14.644395428524,1,4501.8931449492
852,0.827567166181666,477.693848723838,20.9271569647971,29.0129590448077,1,5013.57732553277
853,0.98,390.14203831197,32.3744794308267,15.4820847834853,1,4824.75729858507
854,0.98,360.351904418939,24.7819151755399,19.3627451041767,1.19322247304739,4471.23729973829
855,0.98,505.985521069323,25.3371700592053,9.41443119470108,1.12395518854407,6226.00106081162
856,0.880563381455026,654.273582451654,25.463081407294,13.8198476701824,1.24575212212087,7238.12473239097
857,0.920768651113872,417.499141922439,20.8645905891215,7.97025797849753,1.54419465868997,4827.26781292771
858,0.905329727560671,321.37487915592,22.5335163768332,10.0094417726894,1.32268999640395,3664.06343296772
859,0.867937535304126,501.292332940215,23.417738222255,11.4001773961808,1.14132936896393,5468.31432460113
860,0.922479903904074,405.730688146981,18.1204837987658,22.4088960395336,1.07802168175534,4740.49534645495
861,0.807078910564092,200,22.5976634548661,11.1270806732665,1,2044.63857285285
862,0.761608027604599,274.216776268886,22.60443932169,17.6408044915142,1.44542522151008,2650.87736132039
863,0.98,564.984334988855,19.5124945468212,18.5149537672475,1.06916555067805,6975.49206768918
864,0.98,499.382901972514,24.9067763630134,16.2147157488578,1.23764089314862,6165.11181346494
865,0.908892961083673,276.391840634044,22.6263859321134,5.26863806948051,1,3154.49836483308
866,0.925775785097633,380.966556762544,27.2796685041663,22.4804453544756,1.14610953180157,4471.05572062698
867,0.865650686969332,389.784870917866,17.4449098143961,16.8388927779466,1.13477416450952,4261.44906330688
868,0.98,509.906021979494,19.9859357062245,20.3267851251904,1.02452423637551,6306.10951751686
869,0.98,265.220554306272,23.8706304594149,22.5679986069523,1.45601482444361,3315.30170615627
870,0.947484404469574,337.807817431281,19.6147329932884,22.9931396713291,1,4066.20240779567
871,0.98,562.001167975326,23.1950580919984,16.0691572878714,1.06000671121569,6931.75763012408
872,0.815171653060316,272.131723250705,24.8130964750901,9.8578961068542,1.11829707651417,2797.03346605074
873,0.85988300478425,506.315410571697,16.4817573845029,17.7959858159221,1.16008068743477,5488.05760490651
874,0.908098132431646,334.391741677735,22.1770753367864,7.04890372752311,1.28887363061891,3814.95974040842
875,0.856931240094398,253.73135463952,22.055453866183,19.5475085482906,1.00961180604204,2768.13166699907
876,0.98,250.679116473366,19.3877421714415,11.4254623752546,1.10576620272953,3104.41003618198
877,0.857544157457797,536.240421938217,26.1370609714106,10.2798620423144,1,5774.56931722435
878,0.802250488630161,624.286762168828,23.9669769413442,21.6175746406256,1.21095648788457,6312.45762939636
879,0.876822358588792,668.021898666223,23.2522052882942,16.4467212618769,1,7364.96926850219
880,0.98,386.129130071187,23.0757320904144,13.7402309413919,1.2895789592464,4770.47812233973
881,0.892301985919093,483.026374353423,21.4525336648359,14.4776580082746,1,5426.32274256246
882,0.947393162517666,358.328908171302,24.2909598057319,22.1827467158037,1,4306.52681686715
883,0.913717303703691,392.660990862188,23.0718443432999,13.0583717892552,1.07192028442377,4520.55925378884
884,0.859092175048349,514.692065536554,25.49238758077,25.2506293902797,1.44723246032514,5592.17693014677
885,0.916169521752823,254.515282054776,25.0392967845675,11.4750290155866,1.09409560372084,2946.27851852229
886,0.98,263.653003552737,21.2731589089758,19.2967532949942,1.35510086901812,3286.48174820831
887,0.921980781400934,298.115499083365,23.2182394954749,22.8330862087085,1.07201914336135,3498.86450990113
888,0.98,362.164505539946,20.2434921068512,10.6190547888617,1.07391547105329,4467.73521394359
889,0.820229994796482,277.185367659134,20.9515110899162,13.1316320867438,1,2874.25978396344
890,0.752494971196606,483.618519677096,19.9970807106757,6.94292989851925,1.27105846132246,4564.67985993404
891,0.98,415.91375230614,24.8739859354744,20.2659838373248,1,5154.52545823195
892,0.873307111554987,676.977194287104,23.9161822199292,15.3454070799542,1.3172565126813,7430.31623604127
893,0.942159743652463,575.810242142535,24.7401077088488,16.4027004765276,1.34053103997543,6827.67726884695
894,0.968892357083286,405.416450812563,24.778376908478,10.742756737448,1.15183947512984,4941.2869825423
895,0.89334658277812,329.003093703949,22.5849532831326,9.57140151558065,1.09015315436351,3699.57410505718
896,0.958929276885752,414.800196754053,26.793927829678,3.85445682319366,1.18923530377637,4983.13911355065
897,0.834133953538642,460.34962936951,21.9700939067853,10.1486165041277,1.29465289460955,4825.31162127309
898,0.817063006094509,332.719202281655,20.8105788029156,16.3822612623766,1,3438.31291392119
899,0.779067197547941,485.564523890034,18.5552420649383,26.4093171095543,1.13493195123253,4790.31630870545
900,0.98,407.331941896243,24.5454377537492,19.0207630218278,1,5045.73733151315
901,0.841993304192835,465.228055366127,25.9444868412917,14.0664767243075,1.07885535554784,4932.01798190801
902,0.965027356096293,416.198627243347,21.6882942484001,21.1204952750693,1,5081.68382788866
903,0.98,401.773452029317,15.3762889489598,20.0281638307907,1,4980.60758902166
904,0.931071999943378,761.133933647718,23.844749097654,20.0948289127031,1.05813063288213,8914.5103704597
905,0.927962808832429,574.759788072541,15.0482607229231,15.2441162466469,1.06808028881059,6709.38426058781
906,0.916062679337517,384.902213817363,24.3480919219992,10.3800066222338,1.24407591892554,4435.95812593966
907,0.863570247255849,587.015436709888,29.0913291818459,3.06882559043836,1,6344.56376220373
908,0.912596887909356,440.610410641819,21.6918117297248,17.0631782661059,1.08347311568527,5072.96152930282
909,0.945871243058797,582.10589467586,19.1215050774981,5.30011321557342,1,6897.50500138806
910,0.98,514.907998894014,24.0851865497865,9.81952720494311,1.16343758732153,6336.4923964342
911,0.98,424.506348391615,26.0354179963243,15.5877110842985,1.22220841940351,5246.03063838512
912,0.98,282.112156621628,22.4893461752947,15.4768608091808,1.12083467326532,3501.37588939394
913,0.98,345.527942991937,26.9649103682672,16.1406842858203,1.11456204981668,4280.17091345154
914,0.911632401150689,467.903211518074,17.8146282496896,7.24431542361119,1.00110472952573,5351.75906077222
915,0.98,491.275112514723,22.0383341471143,12.1929027438754,1.2381645059893,6053.96726237235
916,0.98,393.615891749144,24.1746633156208,18.5068024130367,1.03736312239523,4876.20467302134
917,0.871227125432161,303.373257260014,23.9489836584164,24.5180220129771,1.07186871126875,3367.91993321436
918,0.98,555.585525378087,15.7882006479282,17.2522158305759,1.11259296659138,6856.64420042347
919,0.893840055634642,542.036470087538,25.8513755115618,19.1813034788275,1,6107.60890934411
920,0.955237293145937,464.517457718793,22.9819849404562,21.1750721397889,1.18531663959451,5607.2366424081
921,0.98,310.044867521361,21.277452629641,16.0680778152012,1.13951477909654,3845.28977591336
922,0.98,353.779214482056,16.1015373892718,10.3959187374671,1.0364700126119,4364.35937849334
923,0.844961933839608,209.063013787297,27.2773394755234,18.0304408741857,1,2253.83371386774
924,0.98,598.213521902751,17.7699009799014,15.6864360724324,1,7374.23376536166
925,0.92716250628222,260.765666988148,19.7792819635332,16.3478057088729,1.45381013951444,3067.62308450334
926,0.873005141717038,476.432774558541,20.3024284914151,14.8307270819556,1.19893923986407,5237.94517639536
927,0.98,416.405382572037,27.4217511843399,15.3970365870358,1,5146.23322407334
928,0.94061189138378,466.753319427459,23.7577789940488,13.3029912198853,1.0050349245125,5525.46038765119
929,0.964275748338889,502.308488770525,23.3207362278529,15.4589063779644,1.12894458768973,6099.26861937551
930,0.850099867629708,595.601101078342,19.9938647265612,7.0145846378153,1.40938077130155,6346.89450725134
931,0.915519478486693,398.304197879547,24.2301467473551,19.0683582311627,1,4610.56300417198
932,0.979007371461807,354.960084848665,23.0942597918586,7.10654239480276,1,4364.72881768974
933,0.892060441944394,358.035983821549,29.0833609935918,8.32217225212249,1.58151208948894,4014.64336646958
934,0.825102060600684,551.966585295626,26.7410477316356,13.8149984401994,1,5727.05593741741
935,0.963271360331176,617.334072805037,18.4707939239949,19.4414660871394,1,7489.43512357494
936,0.92197589214835,474.187368755239,23.0553834894055,13.4859852420791,1.85549720897799,5502.16778924507
937,0.98,490.34822794124,19.1295297288598,9.16599211273544,1.1279488222356,6033.71380909164
938,0.897067838143825,506.760691346597,22.1410853402145,15.6029761429605,1,5724.47475726355
939,0.878530736002933,328.252276677532,20.1018573021383,13.7867483111543,1,3641.08267422454
940,0.908953293324373,661.857547587481,20.7413159275045,27.8621434991071,1,7595.94613116819
941,0.882246395855944,424.881627814299,20.6532502983111,21.8343538588663,1,4743.41840005064
942,0.93718245991287,395.219440476291,24.166181466819,15.0332684597695,1.57899333586054,4672.17583943395
943,0.927762080760651,455.992186070929,20.4434628261775,10.9285158473819,1.0083923399602,5318.57042980361
944,0.919065704656472,318.833193665409,25.7028752002171,21.4654881118096,1.17777130616848,3722.04275442149
945,0.771371244850886,232.691325587964,20.9087642868082,1.92436828013039,1.21943728873829,2248.09567562727
946,0.918700711378497,501.974793863555,18.8773359582025,14.6311876659761,1.00473578092845,5804.88255025765
947,0.846259047994528,380.781242000714,24.4226485392419,10.4347817171091,1,4054.48622719708
948,0.794630125576977,498.354089124382,20.9915213812562,17.7712559947446,1.09570703713494,4992.45438143214
949,0.98,412.13721308928,21.4441463140704,11.5765055011407,1.2935168991293,5082.71578651703
950,0.943656981916062,393.405202110945,24.2888376510145,16.8676333067895,1.24290236952474,4688.24635099121
951,0.951726568562781,382.115465314193,21.2541452721097,14.7772658182633,1.01702856518072,4588.05975694795
952,0.890390443005434,365.907044459096,19.0404176764591,5.73615765521878,1.10464183078419,4087.82395255163
953,0.978893724948981,546.722115568544,20.8898687929754,22.1408771566408,1.44672854107158,6754.80629990149
